month,grid_id,lon,lat,era5_lon,era5_lat,u10_m_s,v10_m_s,wind_speed_m_s,wind_direction_from_deg,source_status
2003-01-01,G025_R381_C1144,106.125,-5.375,106.0,-5.25,2.7593765258789062,-0.16410064697265625,2.76425176746048,273.40338243380563,ok
2003-01-01,G025_R381_C1145,106.375,-5.375,106.25,-5.25,3.7471694946289062,-0.32474517822265625,3.761215049988011,274.9531131301095,ok
2003-01-01,G025_R381_C1146,106.625,-5.375,106.5,-5.25,4.493751525878906,-0.49369049072265625,4.520788988325929,276.26946039096936,ok
2003-01-01,G025_R381_C1147,106.875,-5.375,106.75,-5.25,4.975196838378906,-0.7402725219726562,5.029968885331521,278.46309755676185,ok
2003-01-01,G025_R382_C1132,103.125,-5.625,103.0,-5.5,1.8218765258789062,-0.5898818969726562,1.9149920960475666,287.94076559720145,ok
2003-01-01,G025_R382_C1133,103.375,-5.625,103.25,-5.5,1.8960952758789062,-0.6377334594726562,2.0004702598492354,288.58987212471743,ok
2003-01-01,G025_R382_C1134,103.625,-5.625,103.5,-5.5,1.9815444946289062,-0.7685928344726562,2.1253831488456005,291.200059767025,ok
2003-01-01,G025_R382_C1135,103.875,-5.625,103.75,-5.5,2.0420913696289062,-0.9917373657226562,2.2701718358933483,295.9034299087488,ok
2003-01-01,G025_R382_C1136,104.125,-5.625,104.0,-5.5,1.8233413696289062,-0.9487686157226562,2.0554161710905414,297.4900398408069,ok
2003-01-01,G025_R382_C1138,104.625,-5.625,104.5,-5.5,1.0362319946289062,-0.02982330322265625,1.0366610709907613,271.64854767330064,ok
2003-01-01,G025_R382_C1141,105.375,-5.625,105.25,-5.5,1.0103530883789062,0.5985946655273438,1.1743632048027504,239.35491819899238,ok
2003-01-01,G025_R382_C1143,105.875,-5.625,105.75,-5.5,1.6939468383789062,0.43990325927734375,1.75013450019612,255.44235222228485,ok
2003-01-01,G025_R382_C1144,106.125,-5.625,106.0,-5.5,3.2212905883789062,0.6025009155273438,3.277151264130145,259.40596720469443,ok
2003-01-01,G025_R382_C1145,106.375,-5.625,106.25,-5.5,4.257911682128906,0.41207122802734375,4.277804879816022,264.4722564265138,ok
2003-01-01,G025_R382_C1146,106.625,-5.625,106.5,-5.5,4.802345275878906,0.04488372802734375,4.802555017675288,269.46451719696444,ok
2003-01-01,G025_R382_C1147,106.875,-5.625,106.75,-5.5,5.240333557128906,-0.29740142822265625,5.248765892996198,273.24818784473496,ok
2003-01-01,G025_R383_C1132,103.125,-5.875,103.0,-5.75,1.8174819946289062,-0.40677642822265625,1.8624467410795535,282.6156440003836,ok
2003-01-01,G025_R383_C1133,103.375,-5.875,103.25,-5.75,1.9712905883789062,-0.45169830322265625,2.0223792772290468,282.905868030644,ok
2003-01-01,G025_R383_C1134,103.625,-5.875,103.5,-5.75,2.0718765258789062,-0.46976470947265625,2.1244649257528296,282.77490814782,ok
2003-01-01,G025_R383_C1135,103.875,-5.875,103.75,-5.75,2.1299819946289062,-0.7031631469726562,2.243047415616492,288.2694172413992,ok
2003-01-01,G025_R383_C1136,104.125,-5.875,104.0,-5.75,2.4200210571289062,-0.9077529907226562,2.5846696905239623,290.5611324258848,ok
2003-01-01,G025_R383_C1137,104.375,-5.875,104.25,-5.75,2.5005874633789062,-0.7056045532226562,2.598233139565481,285.75776689777945,ok
2003-01-01,G025_R383_C1139,104.875,-5.875,104.75,-5.75,2.1602554321289062,0.44673919677734375,2.205964515122515,258.31597722110297,ok
2003-01-01,G025_R383_C1140,105.125,-5.875,105.0,-5.75,2.7159194946289062,1.0414657592773438,2.908757402921816,249.0198247858752,ok
2003-01-01,G025_R383_C1141,105.375,-5.875,105.25,-5.75,3.0386734008789062,1.5605087280273438,3.4159513356396776,242.81726444374945,ok
2003-01-01,G025_R383_C1142,105.625,-5.875,105.5,-5.75,2.6343765258789062,1.6332626342773438,3.099594572299478,238.20188544835247,ok
2003-01-01,G025_R383_C1143,105.875,-5.875,105.75,-5.75,2.1983413696289062,1.2006454467773438,2.5048461562118067,241.358411749619,ok
2003-01-01,G025_R383_C1144,106.125,-5.875,106.0,-5.75,3.3150405883789062,1.0834579467773438,3.4876030773347106,251.90100461560857,ok
2003-01-01,G025_R383_C1145,106.375,-5.875,106.25,-5.75,4.239356994628906,0.8149032592773438,4.316968270660542,259.11913501272755,ok
2003-01-01,G025_R383_C1146,106.625,-5.875,106.5,-5.75,4.658302307128906,0.34664154052734375,4.671181942744433,265.7442523740843,ok
2003-01-01,G025_R383_C1147,106.875,-5.875,106.75,-5.75,5.104591369628906,-0.11331939697265625,5.105849031906462,271.27172900860955,ok
2003-01-01,G025_R384_C1132,103.125,-6.125,103.0,-6.0,1.9009780883789062,-0.09232330322265625,1.9032186644772753,272.7804542344992,ok
2003-01-01,G025_R384_C1133,103.375,-6.125,103.25,-6.0,1.9620132446289062,-0.16996002197265625,1.9693609067837703,274.95090604868085,ok
2003-01-01,G025_R384_C1134,103.625,-6.125,103.5,-6.0,2.1329116821289062,-0.23148345947265625,2.1454362809860816,276.1940290157377,ok
2003-01-01,G025_R384_C1135,103.875,-6.125,103.75,-6.0,2.2417984008789062,-0.27884674072265625,2.2590740525699617,277.09033520336163,ok
2003-01-01,G025_R384_C1136,104.125,-6.125,104.0,-6.0,2.4654312133789062,-0.36185455322265625,2.4918446551883915,278.34976050391526,ok
2003-01-01,G025_R384_C1137,104.375,-6.125,104.25,-6.0,2.8350601196289062,-0.31253814697265625,2.852235259445365,276.29090707513495,ok
2003-01-01,G025_R384_C1138,104.625,-6.125,104.5,-6.0,3.0425796508789062,-0.06107330322265625,3.0431925473602446,271.1499362576974,ok
2003-01-01,G025_R384_C1139,104.875,-6.125,104.75,-6.0,3.1592788696289062,0.46773529052734375,3.193715591296194,261.5784618157743,ok
2003-01-01,G025_R384_C1140,105.125,-6.125,105.0,-6.0,3.3238296508789062,0.9565048217773438,3.4587201422123037,253.94566761857556,ok
2003-01-01,G025_R384_C1141,105.375,-6.125,105.25,-6.0,3.3169937133789062,1.3241806030273438,3.5715405029243397,248.23756875904292,ok
2003-01-01,G025_R384_C1142,105.625,-6.125,105.5,-6.0,3.3394546508789062,1.8525009155273438,3.818863313514429,240.98148484734696,ok
2003-01-01,G025_R385_C1132,103.125,-6.375,103.0,-6.25,1.9620132446289062,0.21578216552734375,1.973843437321947,263.7238352035477,ok
2003-01-01,G025_R385_C1133,103.375,-6.375,103.25,-6.25,2.0684585571289062,0.18111419677734375,2.0763725953773564,264.9959447416694,ok
2003-01-01,G025_R385_C1134,103.625,-6.375,103.5,-6.25,2.1587905883789062,0.13570404052734375,2.163051638562702,266.4030547218159,ok
2003-01-01,G025_R385_C1135,103.875,-6.375,103.75,-6.25,2.3531265258789062,0.13277435302734375,2.356869422691202,266.7705297540872,ok
2003-01-01,G025_R385_C1136,104.125,-6.375,104.0,-6.25,2.4668960571289062,0.12496185302734375,2.4700590319646554,267.1001322843449,ok
2003-01-01,G025_R385_C1137,104.375,-6.375,104.25,-6.25,2.6656265258789062,0.23921966552734375,2.6763390711649864,264.87187778359237,ok
2003-01-01,G025_R385_C1138,104.625,-6.375,104.5,-6.25,2.8995132446289062,0.42964935302734375,2.9311730795596604,261.5712552504185,ok
2003-01-01,G025_R385_C1139,104.875,-6.375,104.75,-6.25,3.0586929321289062,0.6674423217773438,3.1306679328786786,257.6903545865671,ok
2003-01-01,G025_R385_C1140,105.125,-6.375,105.0,-6.25,3.1695327758789062,1.0541610717773438,3.340238551753662,251.60329023862573,ok
2003-01-01,G025_R385_C1141,105.375,-6.375,105.25,-6.25,3.0816421508789062,1.3158798217773438,3.350829457229112,246.8772249719522,ok
2003-01-01,G025_R385_C1142,105.625,-6.375,105.5,-6.25,3.0562515258789062,1.7602157592773438,3.5269013182460123,240.06066342047336,ok
2003-01-01,G025_R386_C1132,103.125,-6.625,103.0,-6.5,1.9312515258789062,0.5028915405273438,1.995653366129391,255.40449537648172,ok
2003-01-01,G025_R386_C1133,103.375,-6.625,103.25,-6.5,2.0997085571289062,0.5087509155273438,2.1604637277515826,256.37994701847146,ok
2003-01-01,G025_R386_C1134,103.625,-6.625,103.5,-6.5,2.1636734008789062,0.49752044677734375,2.220137198605622,257.050365118749,ok
2003-01-01,G025_R386_C1135,103.875,-6.625,103.75,-6.5,2.3267593383789062,0.5268173217773438,2.3856541051162674,257.24237679807055,ok
2003-01-01,G025_R386_C1136,104.125,-6.625,104.0,-6.5,2.4327163696289062,0.5380477905273438,2.4915064438912857,257.5285680728226,ok
2003-01-01,G025_R386_C1137,104.375,-6.625,104.25,-6.5,2.5875015258789062,0.6195907592773438,2.6606497055056955,256.533783722083,ok
2003-01-01,G025_R386_C1138,104.625,-6.625,104.5,-6.5,2.6724624633789062,0.7065048217773438,2.764272902837903,255.1917881460144,ok
2003-01-01,G025_R386_C1139,104.875,-6.625,104.75,-6.5,2.8140640258789062,0.9272079467773438,2.9628821978460187,251.76342869179842,ok
2003-01-01,G025_R386_C1141,105.375,-6.625,105.25,-6.5,2.9527359008789062,1.4389266967773438,3.284685576891299,244.01910870570464,ok
2003-01-01,G025_R387_C1132,103.125,-6.875,103.0,-6.75,1.8584976196289062,0.7514266967773438,2.004658445420571,247.9855596040981,ok
2003-01-01,G025_R387_C1133,103.375,-6.875,103.25,-6.75,2.0064468383789062,0.7743759155273438,2.1506945328868814,248.89620930467936,ok
2003-01-01,G025_R387_C1134,103.625,-6.875,103.5,-6.75,2.1080093383789062,0.7773056030273438,2.246754853380844,249.75909402280814,ok
2003-01-01,G025_R387_C1135,103.875,-6.875,103.75,-6.75,2.2227554321289062,0.8168563842773438,2.368099673492063,249.8217615674087,ok
2003-01-01,G025_R387_C1136,104.125,-6.875,104.0,-6.75,2.3443374633789062,0.8515243530273438,2.494195635069647,250.03766165518556,ok
2003-01-01,G025_R387_C1137,104.375,-6.875,104.25,-6.75,2.4434585571289062,0.8905868530273438,2.600698879761289,249.97431529849317,ok
2003-01-01,G025_R387_C1138,104.625,-6.875,104.5,-6.75,2.5391616821289062,0.9784774780273438,2.721168907473119,248.92560524488644,ok
2003-01-01,G025_R387_C1139,104.875,-6.875,104.75,-6.75,2.6080093383789062,1.0536727905273438,2.8128169258892872,248.00059264097004,ok
2003-01-01,G025_R387_C1140,105.125,-6.875,105.0,-6.75,2.7120132446289062,1.2567977905273438,2.98907285379882,245.13610925044324,ok
2003-01-01,G025_R387_C1141,105.375,-6.875,105.25,-6.75,2.7667007446289062,1.3822860717773438,3.092789646025055,243.4525840692937,ok
2003-01-01,G025_R387_C1142,105.625,-6.875,105.5,-6.75,2.3565444946289062,1.2929306030273438,2.6879307095627407,241.24839240328993,ok
2003-01-01,G025_R387_C1143,105.875,-6.875,105.75,-6.75,1.7334976196289062,1.0336532592773438,2.0182797273108006,239.19314108293833,ok
2003-01-01,G025_R388_C1132,103.125,-7.125,103.0,-7.0,1.7935562133789062,0.9462509155273438,2.0278645629544436,242.1846042331386,ok
2003-01-01,G025_R388_C1133,103.375,-7.125,103.25,-7.0,1.8780288696289062,0.9872665405273438,2.1217180908887157,242.2694115391347,ok
2003-01-01,G025_R388_C1134,103.625,-7.125,103.5,-7.0,2.0044937133789062,1.0092391967773438,2.244227885774378,243.2752786569859,ok
2003-01-01,G025_R388_C1135,103.875,-7.125,103.75,-7.0,2.0997085571289062,1.0277938842773438,2.3377630960895637,243.9185480011872,ok
2003-01-01,G025_R388_C1136,104.125,-7.125,104.0,-7.0,2.2354507446289062,1.0849227905273438,2.4848133718787757,244.11148647100535,ok
2003-01-01,G025_R388_C1137,104.375,-7.125,104.25,-7.0,2.3257827758789062,1.1191024780273438,2.5810183798070736,244.30442428781276,ok
2003-01-01,G025_R388_C1138,104.625,-7.125,104.5,-7.0,2.4136734008789062,1.1674423217773438,2.6811827354336035,244.18793667248886,ok
2003-01-01,G025_R388_C1139,104.875,-7.125,104.75,-7.0,2.4820327758789062,1.2426376342773438,2.7757224268034335,243.40501648638926,ok
2003-01-01,G025_R388_C1140,105.125,-7.125,105.0,-7.0,2.4957046508789062,1.2846298217773438,2.806922778314055,242.76347472664702,ok
2003-01-01,G025_R388_C1141,105.375,-7.125,105.25,-7.0,2.5137710571289062,1.3666610717773438,2.8612597597510394,241.46841597131424,ok
2003-01-01,G025_R388_C1142,105.625,-7.125,105.5,-7.0,2.4776382446289062,1.3686141967773438,2.830511630583471,241.08432717933067,ok
2003-01-01,G025_R388_C1143,105.875,-7.125,105.75,-7.0,2.1944351196289062,1.2528915405273438,2.5269116934680786,240.27621078696257,ok
2003-01-01,G025_R388_C1144,106.125,-7.125,106.0,-7.0,1.7916030883789062,1.0751571655273438,2.0894507787630765,239.03165094775198,ok
2003-01-01,G025_R388_C1145,106.375,-7.125,106.25,-7.0,1.3975601196289062,0.5883407592773438,1.5163505983130037,247.1700235056809,ok
2003-01-01,G025_R389_C1132,103.125,-7.375,103.0,-7.25,1.7105484008789062,1.1391220092773438,2.0551337629870803,236.3387800823746,ok
2003-01-01,G025_R389_C1133,103.375,-7.375,103.25,-7.25,1.7823257446289062,1.1664657592773438,2.1301003327386847,236.79674827626553,ok
2003-01-01,G025_R389_C1134,103.625,-7.375,103.5,-7.25,1.8965835571289062,1.2216415405273438,2.2559781121974027,237.21330321295704,ok
2003-01-01,G025_R389_C1135,103.875,-7.375,103.75,-7.25,1.9668960571289062,1.2284774780273438,2.319016389241279,238.01206007123815,ok
2003-01-01,G025_R389_C1136,104.125,-7.375,104.0,-7.25,2.1075210571289062,1.2675399780273438,2.459329705862819,238.97576535376385,ok
2003-01-01,G025_R389_C1137,104.375,-7.375,104.25,-7.25,2.1871109008789062,1.2948837280273438,2.5416880142640115,239.3722544503003,ok
2003-01-01,G025_R389_C1138,104.625,-7.375,104.5,-7.25,2.2564468383789062,1.3305282592773438,2.619514799188155,239.47400187103952,ok
2003-01-01,G025_R389_C1139,104.875,-7.375,104.75,-7.25,2.3301773071289062,1.3515243530273438,2.6937602639218845,239.8858709953813,ok
2003-01-01,G025_R389_C1140,105.125,-7.375,105.0,-7.25,2.3663101196289062,1.4062118530273438,2.7526088276129546,239.2785275140995,ok
2003-01-01,G025_R389_C1141,105.375,-7.375,105.25,-7.25,2.3560562133789062,1.3632431030273438,2.722027303050609,239.94579788481258,ok
2003-01-01,G025_R389_C1142,105.625,-7.375,105.5,-7.25,2.3697280883789062,1.3490829467773438,2.726836263903168,240.3472001075288,ok
2003-01-01,G025_R389_C1143,105.875,-7.375,105.75,-7.25,2.3135757446289062,1.2694931030273438,2.6389856886253082,241.24577454036552,ok
2003-01-01,G025_R389_C1144,106.125,-7.375,106.0,-7.25,2.0826187133789062,0.9291610717773438,2.28049139498978,245.95594370252292,ok
2003-01-01,G025_R389_C1145,106.375,-7.375,106.25,-7.25,1.8082046508789062,0.35933685302734375,1.8435636776102153,258.7602849584389,ok
2003-01-01,G025_R390_C1132,103.125,-7.625,103.0,-7.5,1.5879898071289062,1.3490829467773438,2.0836833792183356,229.65030511417007,ok
2003-01-01,G025_R390_C1133,103.375,-7.625,103.25,-7.5,1.6729507446289062,1.3705673217773438,2.1626879057039954,230.6739018538834,ok
2003-01-01,G025_R390_C1134,103.625,-7.625,103.5,-7.5,1.7828140258789062,1.3954696655273438,2.2640144518702945,231.94849512702768,ok
2003-01-01,G025_R390_C1135,103.875,-7.625,103.75,-7.5,1.8448257446289062,1.4291610717773438,2.3336416599661063,232.2355496429931,ok
2003-01-01,G025_R390_C1136,104.125,-7.625,104.0,-7.5,1.9136734008789062,1.4477157592773438,2.399588882473707,232.89207889193824,ok
2003-01-01,G025_R390_C1137,104.375,-7.625,104.25,-7.5,2.0323257446289062,1.4916610717773438,2.5209920042192464,233.7225406353437,ok
2003-01-01,G025_R390_C1138,104.625,-7.625,104.5,-7.5,2.1158218383789062,1.4862899780273438,2.585683652449699,234.91331622709367,ok
2003-01-01,G025_R390_C1139,104.875,-7.625,104.75,-7.5,2.1851577758789062,1.4809188842773438,2.639703628685103,235.87383354217292,ok
2003-01-01,G025_R390_C1140,105.125,-7.625,105.0,-7.5,2.2535171508789062,1.4765243530273438,2.6941536174442984,236.76682879802922,ok
2003-01-01,G025_R390_C1141,105.375,-7.625,105.25,-7.5,2.2549819946289062,1.4233016967773438,2.666595491661573,237.74065943176507,ok
2003-01-01,G025_R390_C1142,105.625,-7.625,105.5,-7.5,2.2852554321289062,1.3334579467773438,2.6458462702693675,239.73622522672702,ok
2003-01-01,G025_R390_C1143,105.875,-7.625,105.75,-7.5,2.2999038696289062,1.2431259155273438,2.61436796403829,241.60824078402442,ok
2003-01-01,G025_R390_C1144,106.125,-7.625,106.0,-7.5,2.1915054321289062,0.9687118530273438,2.3960589961948298,246.15311793963514,ok
2003-01-01,G025_R390_C1145,106.375,-7.625,106.25,-7.5,2.3282241821289062,0.46724700927734375,2.3746468389906816,258.65216079500726,ok
2003-01-01,G025_R390_C1146,106.625,-7.625,106.5,-7.5,2.4566421508789062,0.14937591552734375,2.46117935584032,266.5204190945025,ok
2003-01-01,G025_R390_C1147,106.875,-7.625,106.75,-7.5,2.5025405883789062,0.00826263427734375,2.502554228704953,269.81082730338153,ok
2003-01-01,G025_R391_C1132,103.125,-7.875,103.0,-7.75,1.4288101196289062,1.5273056030273438,2.0914494406972137,223.09165504703378,ok
2003-01-01,G025_R391_C1133,103.375,-7.875,103.25,-7.75,1.5210952758789062,1.5888290405273438,2.199570084885718,223.75230231367445,ok
2003-01-01,G025_R391_C1134,103.625,-7.875,103.5,-7.75,1.6006851196289062,1.5785751342773438,2.2481308473396604,225.39845382963216,ok
2003-01-01,G025_R391_C1135,103.875,-7.875,103.75,-7.75,1.7227554321289062,1.6083602905273438,2.3568430374284275,226.96684372189657,ok
2003-01-01,G025_R391_C1136,104.125,-7.875,104.0,-7.75,1.7837905883789062,1.6020126342773438,2.397572385471062,228.0731614387235,ok
2003-01-01,G025_R391_C1137,104.375,-7.875,104.25,-7.75,1.8780288696289062,1.6064071655273438,2.471343039041165,229.45735504557754,ok
2003-01-01,G025_R391_C1138,104.625,-7.875,104.5,-7.75,1.9737319946289062,1.6088485717773438,2.5463722653083933,230.81548340268213,ok
2003-01-01,G025_R391_C1139,104.875,-7.875,104.75,-7.75,2.0635757446289062,1.6005477905273438,2.611531750445073,232.20217794589314,ok
2003-01-01,G025_R391_C1140,105.125,-7.875,105.0,-7.75,2.1441421508789062,1.5849227905273438,2.6663319026536447,233.52865615786828,ok
2003-01-01,G025_R391_C1141,105.375,-7.875,105.25,-7.75,2.1958999633789062,1.5331649780273438,2.678165696706809,235.07747182402784,ok
2003-01-01,G025_R391_C1142,105.625,-7.875,105.5,-7.75,2.2125015258789062,1.4252548217773438,2.631827180689503,237.21107320564036,ok
2003-01-01,G025_R391_C1143,105.875,-7.875,105.75,-7.75,2.3106460571289062,1.2836532592773438,2.6432651950530253,240.94613478595284,ok
2003-01-01,G025_R391_C1144,106.125,-7.875,106.0,-7.75,2.3609390258789062,1.1112899780273438,2.6094057751108877,244.79371382797083,ok
2003-01-01,G025_R391_C1145,106.375,-7.875,106.25,-7.75,2.5113296508789062,0.7489852905273438,2.6206402997759723,253.39318207149628,ok
2003-01-01,G025_R391_C1146,106.625,-7.875,106.5,-7.75,2.8189468383789062,0.41597747802734375,2.8494733793865175,261.60573629428166,ok
2003-01-01,G025_R391_C1147,106.875,-7.875,106.75,-7.75,3.1285171508789062,0.12300872802734375,3.1309344787961266,267.7483733987409,ok
2003-02-01,G025_R380_C1132,103.125,-5.125,103.0,-5.0,3.2168703079223633,-2.5083866119384766,4.0792472311622285,307.9456784111393,ok
2003-02-01,G025_R380_C1133,103.375,-5.125,103.25,-5.0,2.6909914016723633,-2.1690311431884766,3.4563175236074737,308.8700026683275,ok
2003-02-01,G025_R380_C1134,103.625,-5.125,103.5,-5.0,2.2310304641723633,-1.6431522369384766,2.7708204932512444,306.37161761482236,ok
2003-02-01,G025_R380_C1135,103.875,-5.125,103.75,-5.0,1.2710695266723633,-0.8360233306884766,1.5213654232598293,303.33420654283174,ok
2003-02-01,G025_R380_C1143,105.875,-5.125,105.75,-5.0,1.5249757766723633,-1.4219608306884766,2.0850716350882865,312.99794836649403,ok
2003-02-01,G025_R380_C1144,106.125,-5.125,106.0,-5.0,2.6768312454223633,-2.5987186431884766,3.73078598996576,314.15171015137014,ok
2003-02-01,G025_R380_C1145,106.375,-5.125,106.25,-5.0,3.3809328079223633,-3.1128787994384766,4.595728568103139,312.6362650871969,ok
2003-02-01,G025_R380_C1146,106.625,-5.125,106.5,-5.0,3.8135499954223633,-3.2325077056884766,4.9992269037243435,310.2858582683807,ok
2003-02-01,G025_R380_C1147,106.875,-5.125,106.75,-5.0,4.083569526672363,-3.2217655181884766,5.201472208265215,308.2719625624023,ok
2003-02-01,G025_R381_C1132,103.125,-5.375,103.0,-5.25,3.4361085891723633,-2.6197147369384766,4.32085032597945,307.32216663115884,ok
2003-02-01,G025_R381_C1133,103.375,-5.375,103.25,-5.25,3.3306398391723633,-2.5552616119384766,4.19791896583635,307.4953631170257,ok
2003-02-01,G025_R381_C1134,103.625,-5.375,103.5,-5.25,3.2652101516723633,-2.3506717681884766,4.023338799596996,305.75065661516265,ok
2003-02-01,G025_R381_C1135,103.875,-5.375,103.75,-5.25,2.6216554641723633,-1.5777225494384766,3.0597852564896537,301.03969407708803,ok
2003-02-01,G025_R381_C1143,105.875,-5.375,105.75,-5.25,1.4317140579223633,-1.4405155181884766,2.030982545910805,315.175572646618,ok
2003-02-01,G025_R381_C1144,106.125,-5.375,106.0,-5.25,2.4722414016723633,-2.4551639556884766,3.4842226676053323,314.80142456504325,ok
2003-02-01,G025_R381_C1145,106.375,-5.375,106.25,-5.25,3.2276124954223633,-2.8428592681884766,4.301084890970149,311.3733810542068,ok
2003-02-01,G025_R381_C1146,106.625,-5.375,106.5,-5.25,3.7344484329223633,-2.9912967681884766,4.7847634689220655,308.694761064187,ok
2003-02-01,G025_R381_C1147,106.875,-5.375,106.75,-5.25,4.107495307922363,-2.9952030181884766,5.0835773648848495,306.0996896668792,ok
2003-02-01,G025_R382_C1132,103.125,-5.625,103.0,-5.5,3.6944093704223633,-2.7642459869384766,4.614078073956923,306.80471972269817,ok
2003-02-01,G025_R382_C1133,103.375,-5.625,103.25,-5.5,3.6265382766723633,-2.6158084869384766,4.4714912403480245,305.80277058390294,ok
2003-02-01,G025_R382_C1134,103.625,-5.625,103.5,-5.5,3.6104249954223633,-2.5464725494384766,4.418109447785813,305.1957387164687,ok
2003-02-01,G025_R382_C1135,103.875,-5.625,103.75,-5.5,3.5982179641723633,-2.3228397369384766,4.2828444941642605,302.8443786827171,ok
2003-02-01,G025_R382_C1136,104.125,-5.625,104.0,-5.5,2.8042726516723633,-1.7447147369384766,3.3027223041315246,301.88834635426747,ok
2003-02-01,G025_R382_C1138,104.625,-5.625,104.5,-5.5,0.8487062454223633,-0.5630741119384766,1.0185061347651416,303.56228255179934,ok
2003-02-01,G025_R382_C1141,105.375,-5.625,105.25,-5.5,0.4878664016723633,-0.9048709869384766,1.0280102766430657,331.6684178218085,ok
2003-02-01,G025_R382_C1143,105.875,-5.625,105.75,-5.5,1.2075929641723633,-1.3985233306884766,1.8477413979230386,319.19014102762503,ok
2003-02-01,G025_R382_C1144,106.125,-5.625,106.0,-5.5,2.2935304641723633,-2.2144412994384766,3.1881079433961244,313.99488933486276,ok
2003-02-01,G025_R382_C1145,106.375,-5.625,106.25,-5.5,3.1455812454223633,-2.5293827056884766,4.03639173562092,308.8029918815521,ok
2003-02-01,G025_R382_C1146,106.625,-5.625,106.5,-5.5,3.6612062454223633,-2.5782108306884766,4.477901546371814,305.1530956391919,ok
2003-02-01,G025_R382_C1147,106.875,-5.625,106.75,-5.5,4.072827339172363,-2.6055545806884766,4.834959897212855,302.6087137627101,ok
2003-02-01,G025_R383_C1132,103.125,-5.875,103.0,-5.75,3.7969484329223633,-2.7295780181884766,4.676260638549708,305.7118782373469,ok
2003-02-01,G025_R383_C1133,103.375,-5.875,103.25,-5.75,3.8355226516723633,-2.6939334869384766,4.68705788779489,305.0828280060774,ok
2003-02-01,G025_R383_C1134,103.625,-5.875,103.5,-5.75,3.7930421829223633,-2.5581912994384766,4.575096908913642,303.9974256112917,ok
2003-02-01,G025_R383_C1135,103.875,-5.875,103.75,-5.75,3.7447023391723633,-2.4815311431884766,4.492303687821792,303.5315528601777,ok
2003-02-01,G025_R383_C1136,104.125,-5.875,104.0,-5.75,3.7056398391723633,-2.3819217681884766,4.405146754358077,302.7322145749156,ok
2003-02-01,G025_R383_C1137,104.375,-5.875,104.25,-5.75,3.1944093704223633,-1.8443241119384766,3.688601720939772,300.00041704367345,ok
2003-02-01,G025_R383_C1139,104.875,-5.875,104.75,-5.75,1.4185304641723633,-0.6475467681884766,1.5593413656978388,294.5362836283998,ok
2003-02-01,G025_R383_C1140,105.125,-5.875,105.0,-5.75,1.3736085891723633,-0.7583866119384766,1.5690604862195758,298.90364224501604,ok
2003-02-01,G025_R383_C1141,105.375,-5.875,105.25,-5.75,1.3115968704223633,-0.9126834869384766,1.5978978371072143,304.83238581194837,ok
2003-02-01,G025_R383_C1142,105.625,-5.875,105.5,-5.75,0.9507570266723633,-1.0161991119384766,1.3916176051169449,316.90557004262644,ok
2003-02-01,G025_R383_C1143,105.875,-5.875,105.75,-5.75,0.9268312454223633,-0.9063358306884766,1.2963258832102906,314.35944090777497,ok
2003-02-01,G025_R383_C1144,106.125,-5.875,106.0,-5.75,1.8726320266723633,-1.5474491119384766,2.4292693266408776,309.5686183053399,ok
